,subj,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
0,178950,3.1193174684065568,4.035470079129637,4.09864717344205,4.208609432525226,5.80028537149553,6.383797299824953,4.819215325275833,6.673424752268541,5.075474591204418,5.431911851090842,5.0506980331734335,5.704581514727157,3.5958765659807908,4.4272642675614735,3.5670019253379777,0.051670841803811644,3.342655135103214,6.271195800552557,3.111490846845968,3.5785896855097885,3.358587463538881,4.267330882069241,6.889748165219623,5.671395869456738,5.307410610475943,5.347685112523142,4.132816716683406,4.325021968300264,4.2213141562411955,3.8350655248737766,4.09103226725843,3.6716463215992228,0.013684174936874008,4.248542457100817,4.678131042197221,0.024466186606226785,2.525682264280834,5.167579959719933,4.907532960460785,4.068811952884653,2.9922978181543884,4.80388313598902,3.9574984598037335,5.188624671118741,4.9121561217331795,10.333580995590395,4.706513463111481,4.7248037693137706,4.195069936798511,4.214493089010368,3.607335259503358,4.5063390086217705,4.407192397910092,4.405217207815767,3.967344548433271,3.852818953295807,3.7517573815564207,3.8900623692337506,0.051894897206102956,4.061063640160443,3.3121084888433017,4.336538254030357,5.332924613524562,4.567455032013131,5.36678595644002,4.298371806394385,0.05407131945888965,5.366111993077558,0.04552994214673344,6.679100748918742,5.9690570402297976,6.226930776200077,4.467272349601253,4.325886866364489,5.224205079586292,4.93291204649117,4.403252184408692,4.452606539088283,4.800411497587586,4.742160501378495,4.899305030776623,4.283021766641149,7.482292416545271,5.27220253826142,2.98035667095335,4.19196343535579,3.697267153398621,4.765116900006486,7.9590141789370605,9.841479255734612,12.899593688029123,12.713337269865319,7.051522941064213,5.761184207310377,4.2793123423113535,4.182649055068669,0.047950994118639005,4.26140728695697,2.847562990929056,4.317026321901664,0.04542510714543701,4.925700727954579,6.042189132944693,3.475029689452298,3.256291532437363,0.04514567651985057,4.561959673877146,5.23932547579499,2.7156919505127712,3.0767115357765538,5.643899302812961,3.5951157935211726,5.4072334521821155,3.6451397453533554,5.691139071041215,5.837809980643493,5.419729949326917,0.6145308462281329,0.048842944798178516,3.745550862482921,4.6655071009694025,3.9691314313720625,5.412751116641348,3.74070924464167,5.275731878646127,6.776103576124695,7.847683208520579,4.413274647141469,5.477870521414975,4.145901352350249,0.018146066236703444,4.2494576745150985,3.358709150926149,5.556997850761529,4.500961146697818,6.291528228220775,5.276372948228683,4.721605632953655,5.019461959441367,4.460584465933307,3.5464469898480195,4.034503097579274,5.993321544675412,3.9677036425028183,4.78639529928995,4.612130696620018,6.142244655755565,3.438795809186398,4.879702474957859,4.856975354920243,5.504509833893995,7.59553867606755,6.3110889714887906,5.683509140416794,5.344480674320104,4.991893346012882,4.149388931301125,2.9185259333391325,4.3244189842085685,3.976309797451685,0.04069413850620817,4.920021403350127,4.668965255340961,6.669825827314891,5.4102698588749325,9.852735695744396,5.660305156094512,5.015088225801606,0.06576610191254693,5.094072461080471,4.714897006643762,3.8353584476527876,4.708554887189655,4.822418684203319,6.001571253401787,5.331290132228148,5.427109544482953,0.01786238745405199,0.013693707983778438,4.339873043048588,5.308749655002867,4.716732529325108,4.220698798726025,3.7091739264516037,4.435776870336617,4.208204793419137,4.990767853366521,4.392815138496179,4.005927273541287,3.812182587832957,3.769891349699089,0.10311987335548717,3.2215599190869986,2.3749516383185996,5.672405093375053,5.799657064164759,3.782928881006405,4.3851203009389526,4.633998521360091,4.426846273041124,5.412865185830706,5.213277556649125,4.34692409562743,3.787218235240455,5.239783860276096,4.243299566620054,3.1203479527191837,4.8014321752783715,4.215503104691218,6.5199168766935935,3.8972599092592994,7.5548622932027145,4.919493566495085,2.7562834175866975,3.9433335692291682,3.936208656342675,4.214547591174414,3.0387119941238367,0.050721992185775104,4.330174401990917,3.0789441330281777,5.489216086210831,6.823819489280808,4.620414902155788,5.414025931056085,5.631099739123552,5.199811333916221,4.39092650261542,5.750150275096856,4.442135445269551,6.026142802983187,5.020324035425934,4.924793420384664,3.994318227294832,0.02225116475699817,0.01923444010732888,3.984264713176227,3.0824381030244647,3.5371615747938305,6.4853341383979295,6.600983299242668,5.758630637907205,4.522947059125178,4.203350890769929,4.24998001318876,2.3398431643584483,3.860797252605139,3.2630110904238228,3.811097241416267,3.241874615768639,4.056504136903847,4.658062175969785,4.823572969695387,4.234002436939495,4.395259688655819,4.743531885540115,3.688378257068302,3.97846365013245,5.040484652117548,4.944605697020435,5.44695405865957,5.876108515200516,4.076323994955679,6.928753573874006,8.200688470197791,5.453747927226824,7.699424806529823,4.703909002145104,7.3248493260889616,7.080865508870455,8.186593071950009,6.740695304049308,4.062136489373188,4.799177057719896,5.345833291770669,6.8588704876084305,4.438265513227941,5.879797190698208,3.7445930396285774,5.592827501798257,4.861840876342818,3.6511411008603805,5.732865352393637,6.108369739563668,4.049202984490526,4.590652112309203,5.466765771824567,6.441918554928919,5.359869345940339,2.8755489765387483,5.50721134177478,3.724086670156889,7.959522227447743,5.859292446086585,5.557583179802854,0.03991600966201358,3.9008111296975683,3.0467819701623986,9.043631710582636,7.103269798475099,0.05413776024366545,2.2877238889967675,7.551833848044269,5.685527818109859,3.8343587286589633,3.405331998375613,6.287715942652351,5.8832988157692165,4.341175879853441,5.640101138349501,3.8840684783252573,6.572403858825343,1.2354559297910068,4.9467798519905175,3.2634939729222716,2.34208955050311,7.0311048041078115,5.216388132651607,5.505010731438366,3.3477260928565515,4.444783841237627,2.7586671575055517,3.664424453311147,1.4616768591860647,3.2086307602271327,5.707117314293309,4.924488765129424,6.3665289673418775,5.005007823053017,4.504310392004097,0.04138723944520727,3.0900785295337228,4.720730037422244,3.666135670617242,0.10512992034640396,3.0324511835428956,3.341384101437458,4.448593117343218,4.17165265226077,4.83413646616011,3.230056306706152,4.378690352511118,0.02630516089263501,4.396160263170468,4.5513739140226,3.8025354165470584,3.972637326261009,2.947742177855055,3.410971125667697,2.8541794428586664,5.150966803655282,4.126601428049318,4.105320307620545,3.336853104675579,5.642403012986856,4.643778974535893,2.858319715271238,4.273721282570938,4.52833263019506,4.333645669861887,4.401829774899367,3.8265470220925906,4.64596769163765,5.0945713655362574,3.4602187955494323,3.861239903791669,4.653551517566977,0.04260498924430433,4.7440105951340525,6.60690262029701,7.98258813798071,5.704695049386991,0.13935221072988624,4.285807261581751,3.8588643884868428,0.011005509838027163,6.038884044958551,5.519412226462468,8.191916896033161,6.293661082618951,0.04377135220156713,6.45948548206903,4.368384893570268,5.239862068795423,4.192556529998358,3.9544856059319464,2.8303849773137375,3.7177047853501284,12.545659006150197,0.5450897237272854,4.516714882070401,4.651796140170837,3.9782020743051385,3.947962716591161,3.2928954035561593,4.721358601182079,3.9614521759671786,3.3447686653095547,4.202654870386738,3.2538500536746833
1,189450,4.698741035676197,5.706893502815384,5.364486920985208,4.886311598409394,4.124822331217209,5.400297409752119,3.6168111543586305,6.994858355007734,4.861535342242652,5.222839558893641,4.248310581611325,6.7769362027205995,5.2899116826009,6.295331463071206,3.636772083834341,3.5715561616947844,4.186086502827995,3.6975549019706673,4.080160340417162,4.194885219656136,5.908074488031748,5.0812999653836535,5.083426454959347,4.807658199933178,5.207805652991212,4.544271321524628,4.399730036664644,4.612138276988657,4.183097013201069,4.301812140156993,4.44853797892891,5.045612182818596,4.338510539599591,4.2773822105596,5.194192676112262,4.630331242742483,0.04732755422906009,4.0828812141454565,4.137173099641838,4.701291444374606,4.335652376308541,4.80996638047376,4.675175848626747,4.4314759861593265,3.116135548857695,3.802053096822574,4.231570346576418,4.182761446241168,4.225257680651248,4.496291593151502,4.179333039198909,4.515614013540943,4.83841066148001,4.406126735213345,4.043553567824612,4.241067281917516,3.538702883220224,3.6405389491031532,3.710675007688387,3.701308259635877,3.791542839647832,4.014144895308957,4.990175226067496,4.345819241500571,4.4773128189508595,4.07002657907641,7.263669725069052,4.176427640579139,5.418930866106662,5.704826464772026,4.265234533963472,4.262902214281629,4.825981793482825,4.7071843145047625,4.340776693802285,4.670657367034728,5.26220443237449,5.459617311021099,4.163932857323465,4.62350681836656,4.607676314338662,5.24852370646127,3.7546801896424147,0.03830014296083816,3.4220544189738997,4.03322398854563,4.697254042450493,4.532172357793849,4.227510896865474,4.610153337844742,3.732322535548345,4.166273713569551,5.613128241097985,5.465461318198403,3.771219073515797,4.328821146694785,4.156219652407142,5.089118111971735,3.3910630593046207,3.699390094386163,3.661116768251365,4.301650674158695,4.28049735310076,2.2816381571774054,3.525078378755427,5.336414982523758,2.8018594694880563,3.374716612460325,2.3439267937527437,4.170657258142251,3.6758550415444295,0.11835950852252237,4.208036738429574,3.768433171695485,3.169565677492996,1.2844543665051147,4.145463225646842,0.8817528995131827,4.306210588226814,3.733282764516579,5.898707224563867,3.481983416071599,5.052615963293604,3.950521338156668,4.47049747272348,4.222423905281039,3.856757602759533,0.01881982918026103,4.738036993835983,3.5910209143261427,3.54695102978199,3.209391483185347,0.024729183228759714,4.171985132600641,3.3705238920991665,4.355977731304567,3.756421772732453,3.76527974153963,5.300491697467323,3.5623699069583292,7.518462288163482,4.745963815226148,3.966168457206771,0.04572640465990862,3.6642829192288544,3.888897150252232,2.446788149413487,2.8581508151042385,6.379829783889849,3.65666278229425,4.501195153442366,5.4128495080045,5.74509443694892,0.048828138349406684,5.598037792203013,5.150247400255838,3.7119234670616166,6.359344398293131,6.367330282528106,5.230079794192646,4.371620514021127,2.838303599628754,0.04009800241705474,3.1388684591890477,6.215794227683281,2.7352003164844203,5.572087155874564,5.646783667319411,6.32439233773372,4.466429414954967,5.386137384675728,4.428659143057386,5.166169826357295,5.595068371160104,5.093404213127295,5.415507422406042,6.310993363248082,0.04794384071067936,5.258998747665817,3.9232734575134627,3.5926516822249672,4.414241109342625,4.990729660909773,3.2844113171163998,5.954912118195191,5.509875552499548,5.786189077864638,3.2657915442747893,3.1842022796334537,3.7537242964383144,4.508069539487825,3.760373749836968,4.169654700021303,3.9928494920306936,4.817801118593962,4.526893205479242,4.031085841537538,5.7395746769035725,5.195883710657794,3.8403557345917383,5.697914238995316,5.5553345344400915,5.741492725051255,4.419404140001933,5.310788215745272,4.3161473715689365,3.4575609433924352,4.609625684128345,3.760027257596543,4.704406954699629,5.174202901350859,6.081937540897779,5.208293454682657,3.869692265926978,4.944037798401697,4.783076361449865,4.205143139560205,4.075648513087857,4.331120556562659,4.834045506924476,5.882580384075698,5.768663101831336,5.814770122176237,5.995854069735215,4.444012444997181,5.484421722263059,5.590410301648719,4.4424901757985795,5.242951021252562,4.869186906155924,0.014751671182935735,4.337936140120288,5.29763862812308,5.038013370498408,5.926526754036809,4.824962972920282,4.051666658934378,4.0319763309638,4.230818894843974,4.793470172406132,4.9587750879068535,4.193558928403152,3.9132059229735523,3.4013232265706517,3.3068260616036387,2.7836686517002267,3.526497658778536,3.9511917324999395,3.8788688812567504,0.031803183305678766,4.642142311027658,4.937493040793768,4.989444349093216,7.0714879804664275,4.19670244968258,0.016041169649107727,3.518771417444446,3.8237275632691947,4.804353299648294,4.929731354240751,5.137636604581528,5.744184162677136,4.7820621308172715,5.125059513463882,4.967752976290907,4.216886174638873,5.241348196378461,4.98821175072362,4.732606034358918,0.02751720461235884,5.780058114480299,4.466020711781808,5.145750595636503,3.556750221884301,4.655055762367746,7.244260977341677,6.596659670926345,5.100443743197668,4.985957463581992,4.683105144429572,4.479495533239989,5.785452182039862,3.1795747239549113,5.933305594235487,5.120955567322577,4.326969524703193,4.467936222565335,4.721624727047495,3.3322305778836836,3.798753265501653,5.919158427494289,4.704042738539569,4.371515073258573,5.852352602005362,4.61872144214509,3.6164856916342587,3.4435940045982307,3.810948005996626,4.462158708255623,2.9996350826416367,4.096088924810717,5.4490011828663265,3.580238084977634,4.982134545433477,4.626338784140298,3.9576964801686594,10.021642894037187,6.490386387844273,3.983716245421847,0.013978562723877866,4.585295037206542,2.8417151095036286,5.212859709694576,4.823428380239871,6.304114070624197,1.0642090714977446,0.5969683237173764,4.365742878983257,2.0055282604028517,5.342406308653496,6.134185552271537,0.7614962224254809,4.97968037861429,1.431339888965871,5.0160972440158,5.920821116908545,4.368871627629351,4.964346773780991,7.289132425819256,0.019592425710201138,3.99707238444871,3.297701728809893,5.1165476124141005,3.3999518727155373,1.434886233756652,6.519614123207241,3.1494960986895912,4.226176016961324,3.436991050941447,3.8601524081690073,3.883849463639635,5.948160656426617,4.795928698721238,4.083445839663184,0.06266518231427708,4.402186305949372,5.191008591300533,4.457775261430397,6.845532326001862,3.4629084315669787,4.319841869454848,3.744363086564963,5.651675300877466,4.26669319275594,4.708799144346652,6.675157097465822,3.862328205185736,6.578940862288941,5.781609835980488,6.456058324391046,4.3268610252476245,6.806675495661418,5.1478660546004855,4.775783200644241,7.564055141684467,3.2448739555803705,4.2959792471629585,3.335078462898358,3.5466603434613266,4.373782679192265,6.033003699319341,4.151081263784803,2.273687934280307,4.628129974468416,4.27894231580009,3.9471576977801357,0.07235675752682456,5.410684007161644,3.9818381321713665,0.012671591375425497,4.705458761011197,5.035047754822392,4.996712034401467,0.036611138623791055,4.28558567071219,3.750105673232461,3.7813314982420754,4.328267499155277,3.946635026821493,3.3315503591153783,3.415256157937483,4.283805925022806,4.003850678124726,3.6370493253369838,2.8533414387943665,4.2845455075427346,5.338042965237449,0.0197067659189386,4.753367767849771,3.625746995641625
2,199453,6.428035076398849,6.433121020929373,6.529211600271973,5.914244960662023,3.8256304760495303,5.529476714892224,4.900589403307113,6.749251180189128,5.407749135838295,6.6754803919950065,6.2463403444549135,6.63079763320143,6.298987004472417,6.173094678324788,5.740051718494914,6.05808926878049,4.688970298636687,4.103664803123191,3.9716576478295877,4.724166511646352,5.408127833040913,6.344765101306036,6.5611023244482825,6.4321347636768,0.024452796142325643,5.99011649421574,0.05439727698605001,5.498558651976098,5.052642481715161,6.597698571920486,6.313668798408585,5.7628934818365245,5.285152030005829,4.784990821695734,0.06923325580591631,0.011049809135166169,5.31346422221106,6.983508284290391,6.060334106901313,4.724330262901852,4.753496480879379,5.8114382558785715,5.1010206023550895,6.201923573672942,6.244574023400243,4.7289903202747965,7.6368691446046695,6.510193422191906,7.1096135169313195,6.160590399512635,4.880212005122048,5.345465346726381,5.991126823344309,6.6335368842903994,6.006090705593401,5.5484515057241985,5.782594383307835,0.018728579139188344,5.732696034951277,6.658900182256604,6.420562792695191,7.39528594226532,7.248663335523513,7.28149712842553,6.920706518757356,6.181236939865198,7.456498746332257,6.296754716716059,7.31225674853238,8.043145685777118,7.470764401048659,7.2738252791095785,7.730061225739708,6.327976331738913,6.4916204822507115,5.982386243662991,6.625191651594017,6.756848856427183,7.647942482613914,8.832221886868918,6.0600386140749025,5.755183697038438,5.92817694182953,6.046194484733272,6.303625675379632,7.433055779481534,6.9124152802420245,7.062282906037641,0.07292064126478402,0.038774815443875836,8.544663799662805,5.794903285866335,5.904746555321327,6.6601926082870255,6.350500340873416,6.916886611314564,7.309309648169555,5.475552038722859,6.065112253955136,6.267228135448114,5.850284586641359,6.208788339576751,5.783199352092814,6.590117665995221,7.2491258512124315,6.198082955902076,7.832279949175044,5.727339710388777,8.917384820820889,5.397201414788329,6.158275000293137,4.562978405622751,6.2855926218756615,8.786430482662489,2.366131455938166,7.57169752807404,0.17635750278283702,4.316108307713726,6.795746688742194,7.488687413908435,7.560746837999703,6.579523172236377,5.367690062779484,6.061089015176039,6.7848236758879965,7.568481624413288,7.526339554952331,6.673299953403931,0.020390758479376096,7.084296070402297,6.874421436038972,8.769334714646659,4.746685372531354,5.703018489552901,5.468770905302881,5.380414842903572,5.9694256741221015,5.56123264679067,5.711955014704555,5.760860981402483,5.410927819407056,7.482626689504814,5.413029424521808,5.542479907255034,6.0660402647407325,6.119890069285223,4.982095098936124,5.452539061942545,6.01907592020131,5.650081364698007,5.362709072091903,6.909357663415665,6.426684432988523,6.092209021920875,0.029331388305931176,6.036044687514406,0.023473453649076152,6.682441458476701,5.37528030677688,6.204484248878369,7.542354141041192,4.788919517246795,5.675630291988609,5.021212711830051,5.642871326960517,5.562843782688455,7.135872725814392,6.7390263402917725,6.138464145095815,6.86921932098369,5.737551319833518,0.061005190044934536,6.907570840828476,5.190191470537073,0.028133036943227767,7.8654294667920945,5.701554763182005,6.611666077641911,5.543053320975893,5.227466474579504,5.299569764479546,6.452590279217712,6.311394412248311,7.2863840668261775,5.415318068510404,5.802039196207055,5.6568132713722585,6.800340903463828,5.19637795081361,6.350150359864523,5.7079865629149396,5.327503192300539,6.538002854357134,6.549715045459272,7.111624208042136,6.718790470427875,6.611436631182517,6.115127364561746,6.581501738906644,6.644164349248664,6.009783391465371,6.369079094733262,6.454498238326788,5.85493803904494,6.537318761790038,3.9229845661913956,4.213055524686108,5.743353662598621,4.827483944255448,6.593516900424644,6.60565078021775,6.9233878181980675,6.417813272659216,6.6415450306417165,5.641398836168169,6.228057383037073,5.864054321122495,4.238675776810058,5.005532830805047,6.216785037279478,5.272836405133152,6.065268195998884,6.590255747077732,5.995743313381007,6.308762829438015,6.0757888115880165,6.29631811532906,6.165991223360884,6.015663793018182,6.152158507125378,7.056921474146167,7.177355031273963,5.9627494672244215,5.935177860583541,5.872322194869402,6.58663948472393,4.331252887284376,4.048150639707711,6.673807712811841,7.134194299755267,5.758324631631996,6.315763140643015,4.8308921050312374,7.355584882643373,6.2988015581095995,5.698555466641607,4.433567617191672,4.552966354551498,7.013901289373671,6.124342088235169,5.960811520878244,6.095285563723832,6.136316141134296,5.1385733320738485,0.03300980864027136,3.8982273767395714,5.489395914791384,6.1373457826700575,6.326653851724692,7.698004233601726,7.295372903579096,7.260625759781471,7.101871708447576,7.157497134778231,7.017696459774525,5.803258481023539,7.705658957807775,7.388464885572161,7.979462072822037,8.426896998041778,7.906244161000059,8.60709513529568,0.04201999393479627,6.704958160379727,6.501179423482746,7.163490982620148,5.876319627316662,7.201897373738739,7.946365863126293,8.549563724736144,7.7403753920341005,7.113367245683238,6.73903068308743,7.387918371390901,7.7235602235671585,6.598608509965408,8.018427310936625,6.062076776465345,6.899997320100494,0.030984863190378846,7.070926614225687,6.183068738858452,6.070468002179712,0.03249779451805889,6.821782600108416,5.672212249889004,8.068175661892775,6.509469651864067,5.621072210337515,7.9556202796874365,7.405098795688158,4.654457680962085,5.3680652953587105,7.9246237687636425,7.861497153145742,6.898325233546199,5.404734492352226,6.902161969361758,5.650696052925857,6.941336789826072,0.06747165161173872,5.2627044754272285,4.849395769885726,4.930786033465716,4.539327661987356,4.965784197191528,6.826716201867104,5.969622291983527,1.1715500075110294,7.192826499114397,8.07458754445677,8.00684986030924,8.607795621866682,5.392495293047351,6.678765724374149,8.321005756830466,5.513145388769266,0.06770244205734453,6.736928464855277,7.173433962491956,7.331500334041539,7.007358627134854,0.028586899134237502,7.086532969507893,3.0333764193549206,7.905254310725446,6.376706742393604,6.11412719697269,6.129790943791094,8.570001264019343,7.162171303910758,0.016106319180425925,6.213106719981104,6.324662595063378,5.941163214913345,5.425699075593479,4.736604680831756,6.467809659155762,6.271676278320281,5.756912770073798,5.186574586988014,5.814694768539225,5.986176944617469,5.4819196533416905,7.023227427774527,4.638611077902728,5.345071224607205,6.84944861257511,6.626479265840146,5.5254001556630845,6.092461170637827,5.451158965106451,0.05828991984194742,4.264936261895219,5.3491612448593235,5.718554598680525,5.724603915625666,0.010283730541651761,5.185144060420613,5.113584088431015,5.648329198365314,5.4770511583073125,6.759478921710156,0.04644883662232024,6.512353439501877,7.969845694701271,7.99736394527672,10.0041140565429,6.914896281481918,5.642426985860556,4.841476293442596,0.025766594017907922,6.336787372130483,5.501933334121609,7.321885281870966,7.545949527133646,6.226209930007105,6.376318723007221,4.228393108697157,6.298895887616959,8.149668031421731,8.06916134443099,7.089194024546358,7.484211052572827,6.871981393647623,7.220902128036895,7.341571561356538,0.05027281613738043,7.715488545877535,7.687633158912914
