,subj,sess,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
0,sub-CC00167XX11,ses-55600,1.4605835231069844,1.8606914403655217,3.1430447109922164,2.2658110242437273,3.2213763757654155,3.076710205667851,0.08047017858823617,3.38182303645146,3.864176568404466,0.015662988115101688,2.6996612986111166,3.288727823600977,2.0517618880914217,3.597326322498878,2.502025250979597,2.5048337698710204,3.605413226327465,2.5871649415116034,2.7253990367258156,2.556312773067466,2.768607403295825,2.654487366237956,3.6201023248069073,3.0837208432473244,2.7642940073698608,3.3097957532845497,3.54123736437594,3.0995660692408586,4.053638308054338,0.0408292510578726,0.03856499918028455,2.708132125032338,2.6084726081197207,2.2240280137187485,2.376250033421072,2.527836848558344,2.8407377273676806,2.37673848996328,2.9183943814011446,2.9535360894842406,2.987257273834738,3.061945429808958,2.8499079601722235,2.934089808289702,2.70119997723755,2.959430130831002,2.58812395068991,2.4467600479276155,2.8566791999825565,0.010941286757585869,2.8504059297031614,2.9528753256229665,2.6612937678219266,2.523125574340374,3.1173073570639547,2.9307082258539747,2.7278688804171107,2.620575786913136,3.011522846979682,3.183324551611855,3.1580706417131057,3.1623078104769315,3.880201951931891,3.065619536132681,3.614335490031128,3.051675743662069,4.062725010164661,2.978207532096446,1.447832123298094,2.5575573266104756,3.6553140388102765,3.3700944778725206,3.367261445928069,3.169638518731518,3.120221740137935,2.747842777208184,3.049335918594066,3.1318780172961778,2.7432677622156953,2.9450196768127532,3.7450465948935268,3.4024415788080815,4.59815141041433,3.8762959576234035,4.434643076609205,3.299642306795631,3.356252112836573,2.730807700898399,3.34457206432672,3.257513145142915,3.44305862851185,3.4058191198855607,4.1336275144648615,4.003265017925992,3.4329096675647497,3.926386323838212,1.949861929200514,2.7605612105657755,2.1748495443649922,2.4817981814974397,0.8861387607875946,2.254655615372687,2.197743772012899,2.9014256247200403,3.565628034428798,2.9579644303628214,2.680736953976118,0.02574193265282986,2.8800867488526745,3.289496638977431,0.014064356686428572,3.9322291810703884,3.9265659635911025,0.03263576980752191,2.6285276487837312,3.1274924258691503,3.252643989448981,3.32364328685906,0.08165776517314415,0.07871307243351013,0.08084965661493275,4.063825945649742,0.08625815601884691,3.090365372376359,0.08302872146314311,0.0822636003747037,3.6733966768984487,3.8263392001064505,3.900723343535357,3.6437947504634964,2.8492157498745,2.7649523227366335,3.469630064514762,3.3111865695075573,0.029024610869808114,3.0646366745185505,0.04730231652438221,3.0032772639311167,3.1754183725379392,3.249491759778111,3.642236271143892,3.2917391505753293,2.4004579359671077,4.181773264067758,5.045127368230723,2.9307594025316424,2.4243270605703677,2.995698614407227,3.5994917596626212,3.425852810802443,3.721174538679646,3.0412664209664735,2.9962201897906557,3.182642310007908,2.527361522240626,3.2588199891061898,2.9812609675611452,3.2219997936425813,0.051385862628484984,3.537941278861803,3.232034361632768,3.7230022848633,3.286286320314989,4.5504410288283035,4.151750210197949,2.956497238406717,3.1679702708999975,3.360133495688771,3.0895802631078104,3.2025622116813146,0.03141127479813221,2.4026077723476393,3.168136635811712,3.0627183437267127,3.037927123608911,3.462100058914496,3.06648205516779,0.047924038951033025,3.6416621571593617,0.04814548859051703,2.8942211572977135,3.3125374308275215,3.477916186644423,3.506361359824477,3.9432279428631163,3.6535911241806485,3.416686480066349,3.622956393179573,3.195019053782011,2.857186597625885,2.8817802277573885,3.125050412614564,2.959628825537708,3.801603948016238,0.05525910115173915,0.017611108157347448,2.2014629650384245,1.7337890424530054,4.115884170174497,3.8125037792158487,1.2609913789934775,0.08374494721271457,1.7052280783325249,2.953592064086106,2.7544748556082532,3.5942357543008687,1.7460639762380952,4.405663894049192,2.9729174616682337,3.07499493324595,3.1100003774185816,3.33839164283984,3.4442456403251107,2.3122817084587037,2.94968951507121,3.526532353893927,3.9616592661550283,2.958218986080889,2.8600944096388154,2.797430680638445,2.9435769745999605,2.891686855239085,2.994138643738662,4.2184665933572685,0.04274787954934644,2.792789833148449,3.448949659944789,4.0200677040118995,3.764837561325142,3.036139285875303,3.30062509430679,2.7786612070696037,2.644993995257276,3.262441536597593,2.5548865662809055,3.101046843929268,2.5489960429017544,2.494076899129322,3.4511390219733378,2.783331334074666,3.1582563181439576,3.304214295259343,2.4848568136022133,2.911185711909788,3.5639530685532987,3.1281708262462646,3.285077170172072,2.8449853728310632,3.4585836708635753,3.7578067538083455,2.9168262105565836,2.6878766833054493,3.4377640355262122,4.141051067197432,3.0990645495069646,2.6991490401170553,3.0776080393310523,3.025644246204714,2.7330864736359044,3.0954832057541433,4.752171813374169,3.064840180162761,2.3635994371367444,2.5426547687255407,2.6052653607945415,4.860612938017406,3.501275741308612,3.1712632148412814,0.0576634977771816,0.047095238704520696,2.8524013613220585,4.1516942479979555,4.079928515833387,4.167214001861435,3.4770482527749293,3.128151484964054,0.06215776772754577,3.2526512855521896,3.1284109447672828,2.88839288257101,2.911423669997517,2.6978896939950534,3.1655413938370565,3.305558173140183,3.4103398556719533,4.072035256750847,3.922919693434598,4.127169263408232,3.0071155204612494,2.8618134793299617,4.723131181874047,5.207612474906903,3.6042754312788343,2.8487198663759714,2.558696690410603,2.7186271955651597,2.502355227100172,2.780090688043839,3.105014775937465,3.070038319122411,2.773835186665327,0.03469635143066984,2.963417387061437,2.553835540992946,1.6025051968083068,2.395275385521395,2.573744191234589,3.5934474512951424,3.7916355504619794,2.72988592457949,3.4691482261294753,3.4543168100918047,2.732985948083531,2.503582905053105,2.4758721088626734,2.6903289895070195,4.509344852971937,3.8711309896513093,1.2058400939007858,0.08098280422593958,0.07971018464442589,4.704096293976942,0.08286978240363667,3.8133727274795195,0.07532946945763089,0.02678103065685033,0.08111942842734045,0.07866841151946657,0.07914855170149487,0.08225863874666914,0.08254505022263403,3.6834165889521895,3.9365042107404666,3.8927232865709467,0.034469858482975006,3.186326406665767,3.5103014496600773,4.638754381083979,4.4260503915903975,2.5744466110355906,3.2654570572006683,3.473958644181389,3.5218307467845196,2.952378333270684,3.343399139077853,3.666629213395488,3.8200424566460147,3.288332076292442,4.0307167408655,5.249052487097121,3.71899795450917,4.838712306342919,3.443463853437255,4.254125207940147,3.7070105255765764,3.662919599373962,3.547137900095934,2.312722663651597,2.2687266140380165,3.6413236575004686,3.185207057297135,2.7730096823859336,4.666050558629554,3.8978895408505716,3.2060063916098844,4.728436441414869,2.85816334656495,4.2905131789423185,2.9453616644610214,3.5779242541348824,3.820084930123678,2.4653019878188607,3.4591546530804393,0.042434351605793334,1.0040972645725565,3.044809535328739,3.215824708144023,3.653407252207842,3.2931170273569146,3.9614214749645056,3.2540818549388915,3.8478923310886386,3.6449209043427,2.062828307590548,4.324064860905846,4.1758580006441495,0.02350945267914239,3.9243302131577296,4.555679991638731,3.7608491721058273,3.341025388884042,3.9193785707385285,0.08279372930822045,0.06151335605663177,3.2213934044125527,3.7006646096092726,3.0985648290592835,3.0798031041787257,3.892316938802814,3.131140903282122
1,sub-CC00131XX08,ses-44200,5.312559565970958,5.626880727727452,9.323767248577587,4.95113177710645,6.123266066882493,5.495468092633615,8.600280047166832,4.157541255268139,6.70988197684679,6.321734873683318,11.341326580858752,6.1480839916931425,4.907016147129267,4.004474179441687,7.203701029404186,12.80418034910861,5.580847143487588,8.575543890768834,4.5169346801267185,8.697346592591682,8.234034113762315,7.348291086533362,5.061699564130061,9.982269748999,14.885004552487512,9.689872309089223,5.3627572335734985,5.111274550673505,6.403143155162845,5.684685057845215,5.308439628262295,7.75063772711786,7.431162611871567,0.025117839093919396,6.760663495716908,5.694727907283054,0.032918275467907036,6.795544090311381,4.594459711169354,6.679585524378614,4.611613746688633,5.123830599034624,9.460019851566026,9.58241916059906,9.639755205246264,0.051055886897644946,11.324974827029306,8.509552670456868,0.028968689727601908,10.502226546059983,11.932156408988948,6.823985927428735,4.732979172594558,5.3637495686911905,10.130688167789677,7.993493965166833,10.376636315918118,4.60842008022795,5.0340243003960135,4.303664399564071,8.242965586818693,10.719267412948511,8.29514142036758,11.993478109732985,9.052031904218092,11.230810705974896,4.703629604462692,12.338746641721057,5.898964530493212,10.944266064262388,5.562734873314356,6.043867667273105,5.6377123548983255,5.41947100324466,6.052222662415585,3.647328888213885,4.339961716496631,4.111167284999604,4.209357047426541,5.243476827934286,7.310664194516707,5.710261489863129,6.881637267724155,5.79985920865478,4.077165416928143,9.141490024156301,7.206727067241239,4.826134498894857,11.007084826749763,5.03202241249456,7.820775501800185,4.344095002114327,6.878551548954169,7.237025813819119,0.06134846996253906,7.6633947265491456,7.817937901264334,8.404487561795817,0.011687311515878642,8.346844831282183,5.545543411825412,8.152659202176809,4.950699554030685,5.407358145513741,6.0756206453800505,8.301469679968967,4.0587759586192,8.440045740609179,10.628669859768682,8.01086389196665,7.201400327411213,6.846744293356688,10.520021343822988,0.05407927379699306,7.758636778356588,7.585012046466625,14.62430129201459,0.013581281694802097,9.923556608677837,8.351695822299021,8.152957497541285,4.140089202670019,4.760418058272849,5.760737357246852,4.84488224396421,0.02155469805416598,7.499899254164397,10.434434132932774,9.105708373268735,6.596588987110001,5.848177054656727,4.378823262555099,4.205782399499123,3.48762762149025,7.243601437470031,6.31838855069282,6.660310857615242,6.791380925477955,5.784319124701856,7.791397892528085,4.730095122278759,10.031852905101067,6.828814875047743,4.992948855294507,5.131007560395236,4.0575772964866275,5.0255890535461205,9.388048199514026,5.040662269627132,3.4378045263633212,5.505203329835148,6.148131434097739,9.628787747980851,4.879573548419131,0.0555757820671,6.742775098209517,8.125166817116584,4.3184931059536495,13.395274155225135,5.465351044378959,5.707623935489646,5.001817656420413,7.811380896706527,7.191450280298077,7.26196540118468,11.509847281861248,4.886096000364055,12.202358069040079,10.858801229763024,4.543728065280314,3.865050946812038,6.468842896851107,10.251315612091156,9.973887255765543,7.146647133969972,9.561912530228467,6.518979803335776,13.554543277502646,10.822582209263814,8.42857911643516,9.5540794381499,13.691045142182181,18.940365542518055,10.533783589255897,7.405825761632414,14.03581185592545,10.707092385243806,13.197555289426402,14.799593734419958,5.137080150903287,11.014876923119287,9.484030137283717,10.734013092714198,8.8009671760774,0.0591108724382735,8.296809858723147,12.485611141844775,10.34564881723096,6.761265642143603,5.576790881444418,5.2564163278132305,7.837110169026037,0.061062203690683485,6.452764040621379,4.789735138612668,6.521550076226101,3.297873300552192,6.6035032895390104,3.214481878765192,7.418787041360559,6.555176964968512,4.608630152997386,8.026391851630455,6.100897563807835,9.837245985591963,5.2247217584011985,5.991426142601179,3.4988263868016234,8.382997597922198,8.361378050253498,7.521619599095314,0.04466132614159967,6.382874329560486,11.748707894000766,13.224032528866609,3.752729704777484,4.272327437560483,0.031443657217791514,4.5889621645027185,4.716051074107309,13.708071660779414,6.446066355717566,13.07485749951159,15.942368763507965,10.874335577828475,9.004881734750265,7.728009768217097,6.987445863869075,9.709065316427113,10.57293427503656,10.467344466066333,8.180312665601733,5.967372181870665,0.06711443063344312,12.322214526647878,11.923806108487447,4.156173828498696,14.6209831274059,4.278419579661139,18.766882041721484,7.425015978292537,12.506716426829914,3.8630280299776913,16.77770827011939,5.042057630655121,12.492209498753391,9.440355349672641,4.953139707673715,10.366307614738574,16.52996376316609,6.425641604557698,15.266232584956859,12.485932319809491,13.465906315612925,10.452574455108934,11.868575299401462,12.913283350161008,15.993554619732572,12.89688403889828,13.291003597298381,5.096441703823482,9.259448910393901,7.199497163913319,6.566592689816515,6.538244323014508,0.04602492597795071,4.7060544795996915,3.6208733517730893,4.081953899308112,0.02615849102228828,3.7989486618134958,4.651127098237147,3.8327023369700646,4.331572300182674,8.346587755866006,4.503004044437204,8.840075774400216,6.304916358717209,8.007814036799049,7.42699992236752,4.7838670569600845,6.402187434330474,4.790433781533378,6.410373900859109,6.422318074735822,5.962724111456198,5.904745519017407,4.749333477315672,7.127706974211009,7.138798262432061,5.884271806204005,10.643062877629665,3.1764778306306347,10.755528780149087,7.061115825354354,6.3157597079545,9.631268975849379,10.124059002875128,9.469274335420153,0.012295696489534427,4.3538299178534094,12.128578824379769,11.791929491084174,9.361926220272123,9.789152585687292,15.53094634738937,11.568189598798154,11.067403995385712,4.267611964313456,3.695636745296916,6.307004033081767,8.028042926425716,13.652545565608301,6.515658402793644,9.717109575809342,2.8848310384224716,4.602792201558849,0.0820868330943027,12.078459294334758,4.4756598829880785,6.046274929248275,6.872655930953925,5.730295459215458,4.818271516509436,4.674440049866177,3.914820834888558,4.489213121213219,8.605421688822293,5.078275399182573,4.13473048401132,4.318349122078737,6.521340922707337,4.658099883199497,0.01858542256454975,6.430155120151063,7.042704850672147,5.6122190899901,6.2260601819679255,6.567642785376609,5.4726281270112604,5.869737582297491,7.768534723721621,6.525475155314426,9.992422977605504,9.2458114602829,7.756226142283646,5.9598853595911745,6.3833100246456205,8.132652506402192,5.519975284898506,9.093082095801483,6.51784248684948,7.917245717700831,9.430110348234024,8.009743151262503,7.228634515351067,4.7740984975684,2.618801115073695,10.843684714024578,7.432211360244237,5.548744822287156,9.024289540247928,10.310990763175248,6.8505024823520335,5.475895434023202,0.04162842026765556,5.435581827311037,6.91061178746058,8.64065905110583,8.326408416481131,6.676058491353136,6.904951617858059,6.609441273528753,4.620323110707578,18.502189793019646,8.217551139726082,0.05052436484526012,7.386100732454724,13.230599971580604,0.05906779993353516,14.20128469255532,6.32381662400737,0.08138611379311232,7.029073965746259,0.0687210387554522,6.425750845537545,5.9935929533775765,14.126900304490311,7.002456225850151,4.388095646296704
2,sub-CC00107XX08,ses-36300,0.07637520371876338,9.118901673369828,17.134299379107226,12.719064857307329,3.585064543477943,4.553718656712419,14.017163895592144,34.65947643368105,2.95233598409935,21.388728006890915,12.814895288823214,22.90392413055498,47.753166620688276,3.4034456602515193,13.880119744109015,18.105938730035678,0.02276555333922014,13.14617903130591,17.637350772293612,15.23869624002885,12.920516603916818,9.846608785767344,4.6739274050276824,7.79565875431671,12.070845531248816,16.991386734857286,4.91707623216792,5.000569136902169,4.211634696290407,12.259077434102954,6.414026271074084,19.23899336828231,13.004674634031687,12.258092915659846,10.952930222443854,15.846523350998206,28.092557518753658,14.252662942441592,15.44961721679747,18.041417372887246,16.293379528645083,9.49030660970821,9.462319987936645,7.883894112965248,8.089806090698433,4.576179655806646,9.083213204245062,7.431572735890275,9.99324802276057,6.886891880443924,4.560301671481747,4.458062704353091,3.206685349434361,7.49474422998667,8.442184367967812,13.806430465598162,8.202619013526547,12.12367672898862,0.0442042287571136,4.400518338224614,10.29402137698543,0.04107707671828797,11.3313497667215,9.257353053237692,12.048725712702126,5.442339182681915,4.1865689570346305,4.98895325410724,3.8744622167000027,42.31491487019133,34.073697141122565,10.38305045251371,23.417963228554015,19.69489339142442,11.3470505637874,4.183151978379683,5.663235405983183,5.8030273376836785,9.208800133461224,0.06165517009573584,9.256137025261362,11.559094322873973,15.024249792076876,8.22338656290663,12.097086615571914,10.022236508995757,7.91994855832688,6.900911143236987,16.195098270488025,25.52971567327216,13.951646821417532,18.984937233691884,16.848828760144553,10.410056282795757,21.086924624484745,16.316745987186295,10.287345670154552,12.036441053459402,15.989047714012862,13.813334997468925,14.802954706873766,9.279986040972156,16.90337305398408,27.85901507266478,18.321683245109284,0.048898535088002563,20.24592530906245,14.234831898402366,5.201806061610567,23.371704351447548,11.264148732558745,8.588635599793916,13.49237831866073,12.60300063699872,14.9612138465854,13.839470781787409,10.726000662607055,17.79928824512655,0.060660246582967974,0.0840310869391785,0.07800832290797997,5.785837945320757,10.37422954940664,5.886280194456626,6.05427825389775,7.837292539642173,19.10861041600927,16.489356871077,9.588415818036747,6.056225688792908,7.561186052166488,8.616122509584011,9.05973486264363,13.437481426700138,30.097468157123647,30.905444754735264,7.0446888267976115,16.053211438596275,16.224586454351453,18.246702227546887,21.40720680538789,12.214208846014014,0.02344393582371295,7.272510044215668,9.599228676241268,20.587858676909164,13.636177441909066,16.895863472049555,6.972405389442328,9.202483624787954,9.444333435685538,7.584166486851272,10.439539573963488,5.8301125433666545,9.052020127622502,13.982620974815687,21.279960606849034,16.474207726075917,18.246213233611435,7.941804454060443,0.03693272205237141,10.614893203405915,9.574080134018311,10.227168571456001,10.61960271151405,16.375152383132214,13.993341240460985,13.417731052918398,23.07332740546645,20.029920324745802,5.387718701903173,17.23681875304737,0.021621026864738206,24.62362632368312,30.533815320635505,16.265938160107176,21.600944461645057,30.557514490525563,34.19686585785124,21.71197157381525,10.032270807947329,12.223546807391665,0.05123738978359992,15.13565467999904,0.04733141592723255,7.979908466488515,9.673440317961578,15.08047286970941,27.068603504690515,20.22061477571936,16.06021961551325,6.999065210374065,0.08063889655213864,8.727066836318295,8.54026072142588,5.825183190708353,12.30916673205564,15.026283978817268,6.16638336858292,8.623324642408592,14.053383233865924,0.0794939730356427,4.962439914895789,6.400631224408184,3.0558640811374245,9.457333399068133,0.07801864641433275,0.04799136130037284,14.136436215205105,6.587491635830075,12.246077936677576,20.168296740168902,0.04722638244127985,25.14386019873029,21.39086060684533,11.806646785930202,34.45384310128512,3.774938644641693,13.397943583146716,13.55376650100315,21.193640469520624,4.417434382004139,8.631191273806575,13.429385302994937,14.083524592702549,4.350553829142413,5.314765231693355,7.651779427699647,31.992532415565332,4.940467322996086,14.313992706750044,9.223301525491241,12.800751371363454,15.694669936069786,13.980157075458033,10.790758515808196,11.85859561174669,13.898002101196727,0.044295028655315864,12.995486007945829,14.105587116412316,19.953740452451736,12.499031933571803,13.158757079537923,9.34730213972873,11.284940008354017,9.287728713044473,9.784899811472496,4.804741683854323,11.578962409780868,2.6890353159532046,6.770868000219977,6.559557377862573,16.35233304194303,2.1387051090709064,6.588827321556725,4.080712648433171,5.264644094907105,5.959917273402338,13.648884344502637,12.99508047458769,20.496504394334067,5.817629078811291,4.27358592801957,0.04932285344042552,9.289335309583283,11.621729091938096,10.348801770304693,8.938474238824805,6.973619415858462,10.22635361314957,12.833262407120142,12.959596043515011,9.586243239697563,11.524429017097827,9.352446623315288,12.920333718336146,6.818391525511903,7.281851019431914,5.73747665903973,8.465653544039059,8.483040949373489,4.531459409861676,7.013643682807055,10.192953236292556,6.910801789739853,23.57368442780926,14.5240852785058,8.783157426100832,7.338157977377401,6.109242236254756,8.508543022665036,17.222679861411663,11.528916888905997,11.802217760538497,10.53795682059995,0.040635328128928554,0.04355399260109249,13.120570371202167,19.587164744567037,10.80107807931222,6.52197361660276,17.610139023055947,19.757151948888477,0.057737380112395924,19.75645328383172,22.809984612762516,21.568087345559096,20.38088138949574,24.913900878212896,36.62096473149411,17.051054649680914,0.03446322789441402,26.588829628581458,10.709830932562008,22.287487288273073,19.487993248077316,11.103568826581457,29.61358020473594,18.625058396425892,16.50049927733552,8.445343967169674,0.04382802583225875,53.76999745873934,11.293705568828031,9.314290803664901,7.2571567997968875,0.08206388039829816,6.480137843112093,0.08277431680614389,0.08196896587423998,10.994101861649908,21.91782399463097,8.63362047730481,29.137545566636962,11.013482666406315,5.318742162774127,8.561269470717319,7.409604976577137,18.76007630832751,9.124819167954591,15.639623296889386,21.112096095273092,0.020149129390670144,27.914920520615695,28.440967400985425,21.278397211780952,33.498135019897326,28.790095496427803,17.24621527731005,9.56715611023652,15.66202299434904,9.170766014742599,10.81316701273852,8.371781149300855,8.0420880867589,8.682965509916487,15.38614584002741,26.823196254348833,21.96867453775311,15.265245083375367,11.836167651927836,13.684810162021378,10.195835491457531,21.228718363458306,8.732943145194046,8.1213895576407,7.736979463974134,13.211977446182612,8.25452955035573,14.489916261060879,14.886378848145497,9.373122744863498,9.329185000927906,15.995766112475936,27.69395146911448,14.585164152863886,18.72365513252897,33.20130127117544,71.34495682270412,0.04892639072990367,57.3835620160058,34.08129682944332,39.0651521268663,68.20291587541867,40.65838116885672,41.63567320199697,11.18286492511544,47.17730518515782,13.45418912236809,30.53969989069182,13.938645372895664,0.08413286165707341,9.270355754907198,12.854301034581196,10.531184831120383,17.243626421175644,24.782850218024553,11.082257552455728,14.370912376073607
